Year,State,Vehicle Type,Registrations,EV_Penetration_Rate,Charging_Stations,FAME_II_Policy,Monthly Income Bracket (Main Buyer),Age Group,City Type,Psychographic Segment,Cluster,Infra_Score,Composite_Score,Penetration_2025,Penetration_2030
2014,Delhi,2W,13656,1.01,82,0,40000-60000,36-45,Rural,Practical,1,4.1206030150753765,4.1206030150753765,1.0516180904522614,2.6290452261306534
2014,Delhi,3W,2274,1.0,86,0,>100000,60+,Urban,Cost-conscious,1,4.321608040201005,4.321608040201005,1.04321608040201,2.608040201005025
2014,Delhi,4W,3681,0.28,94,0,40000-60000,60+,Urban,Eco-conscious,1,4.723618090452261,4.723618090452261,0.29322613065326636,0.7330653266331659
2014,Maharashtra,2W,8088,0.45,10,0,40000-60000,36-45,Rural,Tech-savvy,1,0.5025125628140703,0.5025125628140703,0.4522613065326633,1.1306532663316582
2014,Maharashtra,3W,14689,2.5,53,0,<20000,36-45,Rural,Practical,1,2.6633165829145726,2.6633165829145726,2.566582914572864,6.41645728643216
2014,Maharashtra,4W,2269,0.74,34,0,60000-100000,36-45,Urban,Luxury-focused,1,1.7085427135678393,1.7085427135678393,0.752643216080402,1.881608040201005
2014,Karnataka,2W,9791,1.91,24,0,60000-100000,18-25,Semi-Urban,Tech-savvy,1,1.2060301507537687,1.2060301507537687,1.933035175879397,4.8325879396984925
2014,Karnataka,3W,12638,0.32,135,0,40000-60000,60+,Rural,Practical,1,6.78391959798995,6.78391959798995,0.3417085427135678,0.8542713567839195
2014,Karnataka,4W,11278,0.56,61,0,<20000,36-45,Semi-Urban,Practical,1,3.0653266331658293,3.0653266331658293,0.5771658291457287,1.4429145728643218
2014,Tamil Nadu,2W,9570,1.8,45,0,20000-40000,36-45,Semi-Urban,Cost-conscious,1,2.261306532663317,2.261306532663317,1.8407035175879398,4.601758793969849
2014,Tamil Nadu,3W,9050,1.13,131,0,40000-60000,18-25,Semi-Urban,Tech-savvy,1,6.582914572864322,6.582914572864322,1.2043869346733669,3.010967336683417
2014,Tamil Nadu,4W,6469,2.4,91,0,20000-40000,60+,Urban,Eco-conscious,1,4.572864321608041,4.572864321608041,2.509748743718593,6.274371859296482
2014,Gujarat,2W,456,1.62,119,0,60000-100000,18-25,Semi-Urban,Luxury-focused,1,5.979899497487437,5.979899497487437,1.7168743718592965,4.292185929648241
2014,Gujarat,3W,988,0.2,43,0,20000-40000,26-35,Urban,Cost-conscious,1,2.1608040201005023,2.1608040201005023,0.20432160804020102,0.5108040201005025
2014,Gujarat,4W,9158,1.42,38,0,40000-60000,26-35,Semi-Urban,Eco-conscious,1,1.9095477386934674,1.9095477386934674,1.4471155778894473,3.6177889447236184
2014,Uttar Pradesh,2W,12235,2.15,71,0,40000-60000,18-25,Rural,Luxury-focused,1,3.567839195979899,3.567839195979899,2.2267085427135678,5.566771356783919
2014,Uttar Pradesh,3W,433,2.23,101,0,20000-40000,46-60,Rural,Luxury-focused,1,5.075376884422111,5.075376884422111,2.3431809045226126,5.857952261306531
2014,Uttar Pradesh,4W,11393,0.14,68,0,>100000,18-25,Rural,Cost-conscious,1,3.4170854271356785,3.4170854271356785,0.14478391959798997,0.36195979899497494
2014,West Bengal,2W,12924,2.1,68,0,40000-60000,26-35,Urban,Cost-conscious,1,3.4170854271356785,3.4170854271356785,2.1717587939698495,5.429396984924624
2014,West Bengal,3W,14492,2.36,107,0,>100000,36-45,Semi-Urban,Practical,1,5.376884422110552,5.376884422110552,2.4868944723618087,6.217236180904521
2014,West Bengal,4W,9564,1.01,125,0,40000-60000,18-25,Urban,Luxury-focused,1,6.281407035175879,6.281407035175879,1.0734422110552764,2.683605527638191
2014,Rajasthan,2W,5605,1.56,14,0,40000-60000,36-45,Rural,Luxury-focused,1,0.7035175879396985,0.7035175879396985,1.5709748743718592,3.927437185929648
2014,Rajasthan,3W,6046,2.33,126,0,40000-60000,46-60,Urban,Cost-conscious,1,6.331658291457286,6.331658291457286,2.4775276381909546,6.193819095477386
2014,Rajasthan,4W,7434,0.9,31,0,>100000,46-60,Semi-Urban,Eco-conscious,1,1.5577889447236182,1.5577889447236182,0.9140201005025127,2.2850502512562816
2014,Punjab,2W,13773,0.57,15,0,<20000,18-25,Semi-Urban,Tech-savvy,1,0.7537688442211055,0.7537688442211055,0.5742964824120603,1.4357412060301509
2014,Punjab,3W,8127,1.04,111,0,20000-40000,26-35,Urban,Cost-conscious,1,5.577889447236181,5.577889447236181,1.0980100502512564,2.745025125628141
2014,Punjab,4W,10723,1.45,4,0,40000-60000,36-45,Urban,Cost-conscious,1,0.20100502512562815,0.20100502512562815,1.4529145728643216,3.6322864321608037
2014,Telangana,2W,5141,2.29,63,0,<20000,36-45,Rural,Practical,1,3.165829145728643,3.165829145728643,2.362497487437186,5.906243718592965
2014,Telangana,3W,8425,1.43,116,0,20000-40000,46-60,Semi-Urban,Cost-conscious,1,5.8291457286432165,5.8291457286432165,1.5133567839195978,3.7833919597989945
2014,Telangana,4W,7797,0.7,70,0,>100000,26-35,Urban,Practical,1,3.5175879396984926,3.5175879396984926,0.7246231155778894,1.8115577889447234
2015,Delhi,2W,6088,0.22,82,0,>100000,60+,Urban,Tech-savvy,1,4.1206030150753765,4.1206030150753765,0.22906532663316584,0.5726633165829146
2015,Delhi,3W,12929,1.23,144,0,20000-40000,36-45,Rural,Tech-savvy,1,7.236180904522612,7.236180904522612,1.319005025125628,3.2975125628140702
2015,Delhi,4W,6474,0.79,122,0,20000-40000,18-25,Rural,Luxury-focused,1,6.130653266331659,6.130653266331659,0.8384321608040202,2.0960804020100503
2015,Maharashtra,2W,13084,1.78,110,0,<20000,46-60,Rural,Luxury-focused,1,5.527638190954774,5.527638190954774,1.8783919597989949,4.6959798994974875
2015,Maharashtra,3W,7363,0.52,97,0,40000-60000,36-45,Semi-Urban,Luxury-focused,1,4.874371859296482,4.874371859296482,0.5453467336683417,1.3633668341708542
2015,Maharashtra,4W,12585,2.06,5,0,<20000,18-25,Semi-Urban,Tech-savvy,1,0.25125628140703515,0.25125628140703515,2.065175879396985,5.162939698492463
2015,Karnataka,2W,4283,1.65,110,0,<20000,26-35,Semi-Urban,Eco-conscious,1,5.527638190954774,5.527638190954774,1.7412060301507535,4.3530150753768835
2015,Karnataka,3W,14619,2.43,12,0,20000-40000,60+,Urban,Luxury-focused,1,0.6030150753768844,0.6030150753768844,2.4446532663316582,6.111633165829145
2015,Karnataka,4W,1347,1.18,128,0,20000-40000,36-45,Semi-Urban,Eco-conscious,1,6.432160804020101,6.432160804020101,1.2558994974874371,3.139748743718593
2015,Tamil Nadu,2W,3582,2.24,104,0,20000-40000,36-45,Semi-Urban,Practical,1,5.226130653266332,5.226130653266332,2.3570653266331663,5.892663316582915
2015,Tamil Nadu,3W,4143,1.19,77,0,60000-100000,60+,Urban,Cost-conscious,1,3.869346733668342,3.869346733668342,1.2360452261306532,3.0901130653266327
2015,Tamil Nadu,4W,4886,1.82,14,0,20000-40000,60+,Semi-Urban,Eco-conscious,1,0.7035175879396985,0.7035175879396985,1.8328040201005025,4.582010050251256
2015,Gujarat,2W,7239,1.11,38,0,20000-40000,60+,Urban,Eco-conscious,1,1.9095477386934674,1.9095477386934674,1.1311959798994977,2.827989949748744
2015,Gujarat,3W,11393,2.03,7,0,>100000,46-60,Urban,Eco-conscious,1,0.35175879396984927,0.35175879396984927,2.0371407035175877,5.0928517587939695
2015,Gujarat,4W,10054,1.31,146,0,20000-40000,18-25,Semi-Urban,Tech-savvy,1,7.3366834170854265,7.3366834170854265,1.4061105527638191,3.5152763819095476
2015,Uttar Pradesh,2W,4292,0.58,123,0,40000-60000,46-60,Semi-Urban,Practical,1,6.180904522613066,6.180904522613066,0.6158492462311557,1.5396231155778892
2015,Uttar Pradesh,3W,8535,2.28,22,0,<20000,46-60,Urban,Practical,1,1.105527638190955,1.105527638190955,2.3052060301507535,5.763015075376884
2015,Uttar Pradesh,4W,5208,0.14,61,0,20000-40000,60+,Semi-Urban,Practical,1,3.0653266331658293,3.0653266331658293,0.14429145728643217,0.36072864321608045
2015,West Bengal,2W,7022,1.35,107,0,20000-40000,60+,Rural,Luxury-focused,1,5.376884422110552,5.376884422110552,1.4225879396984926,3.5564698492462314
2015,West Bengal,3W,7128,0.34,82,0,<20000,36-45,Semi-Urban,Tech-savvy,1,4.1206030150753765,4.1206030150753765,0.3540100502512563,0.8850251256281407
2015,West Bengal,4W,7036,1.65,134,0,40000-60000,60+,Semi-Urban,Practical,1,6.733668341708543,6.733668341708543,1.7611055276381908,4.402763819095477
2015,Rajasthan,2W,11262,0.84,123,0,20000-40000,46-60,Rural,Practical,1,6.180904522613066,6.180904522613066,0.8919195979899497,2.229798994974874
2015,Rajasthan,3W,11730,1.12,129,0,<20000,18-25,Semi-Urban,Tech-savvy,1,6.482412060301508,6.482412060301508,1.192603015075377,2.981507537688443
2015,Rajasthan,4W,12216,1.18,80,0,>100000,36-45,Semi-Urban,Practical,1,4.0201005025125625,4.0201005025125625,1.227437185929648,3.06859296482412
2015,Punjab,2W,7816,0.83,118,0,40000-60000,60+,Semi-Urban,Eco-conscious,1,5.92964824120603,5.92964824120603,0.87921608040201,2.1980402010050253
2015,Punjab,3W,2295,0.19,129,0,<20000,60+,Rural,Cost-conscious,1,6.482412060301508,6.482412060301508,0.20231658291457288,0.5057914572864322
2015,Punjab,4W,1366,0.91,106,0,<20000,36-45,Rural,Cost-conscious,1,5.326633165829145,5.326633165829145,0.9584723618090454,2.3961809045226135
2015,Telangana,2W,6681,1.11,99,0,40000-60000,36-45,Rural,Eco-conscious,1,4.974874371859297,4.974874371859297,1.1652211055276385,2.9130527638190964
2015,Telangana,3W,11453,2.08,87,0,60000-100000,18-25,Semi-Urban,Luxury-focused,1,4.371859296482413,4.371859296482413,2.170934673366834,5.427336683417085
2015,Telangana,4W,1776,2.1,135,0,>100000,36-45,Rural,Luxury-focused,1,6.78391959798995,6.78391959798995,2.2424623115577886,5.606155778894472
2016,Delhi,2W,8780,0.94,98,0,>100000,26-35,Urban,Eco-conscious,1,4.924623115577889,4.924623115577889,0.9862914572864321,2.4657286432160803
2016,Delhi,3W,14645,0.8,110,0,>100000,46-60,Semi-Urban,Tech-savvy,1,5.527638190954774,5.527638190954774,0.8442211055276382,2.1105527638190953
2016,Delhi,4W,10871,1.63,14,0,40000-60000,18-25,Rural,Practical,1,0.7035175879396985,0.7035175879396985,1.641467336683417,4.103668341708542
2016,Maharashtra,2W,1820,1.66,80,0,60000-100000,46-60,Rural,Eco-conscious,1,4.0201005025125625,4.0201005025125625,1.7267336683417083,4.31683417085427
2016,Maharashtra,3W,11990,1.59,150,0,40000-60000,46-60,Semi-Urban,Practical,1,7.537688442211055,7.537688442211055,1.7098492462311559,4.2746231155778895
2016,Maharashtra,4W,10855,1.58,60,0,60000-100000,46-60,Semi-Urban,Luxury-focused,1,3.015075376884422,3.015075376884422,1.6276381909547737,4.069095477386934
2016,Karnataka,2W,2737,0.44,112,0,20000-40000,60+,Urban,Cost-conscious,1,5.628140703517588,5.628140703517588,0.46476381909547737,1.1619095477386934
2016,Karnataka,3W,10777,2.13,39,0,>100000,36-45,Urban,Tech-savvy,1,1.9597989949748744,1.9597989949748744,2.1717437185929644,5.429359296482411
2016,Karnataka,4W,4595,0.98,134,0,<20000,60+,Rural,Practical,1,6.733668341708543,6.733668341708543,1.0459899497487437,2.6149748743718595
2016,Tamil Nadu,2W,1456,0.77,119,0,>100000,26-35,Semi-Urban,Cost-conscious,1,5.979899497487437,5.979899497487437,0.8160452261306532,2.040113065326633
2016,Tamil Nadu,3W,8747,0.28,21,0,20000-40000,26-35,Rural,Eco-conscious,1,1.0552763819095476,1.0552763819095476,0.28295477386934675,0.7073869346733669
2016,Tamil Nadu,4W,590,2.01,2,0,20000-40000,26-35,Rural,Practical,1,0.10050251256281408,0.10050251256281408,2.0120201005025122,5.030050251256281
2016,Gujarat,2W,9834,1.78,93,0,60000-100000,60+,Rural,Tech-savvy,1,4.673366834170854,4.673366834170854,1.8631859296482414,4.6579648241206035
2016,Gujarat,3W,2129,0.3,139,0,20000-40000,36-45,Rural,Tech-savvy,1,6.984924623115578,6.984924623115578,0.32095477386934673,0.8023869346733669
2016,Gujarat,4W,7085,1.7,26,0,<20000,46-60,Rural,Eco-conscious,1,1.306532663316583,1.306532663316583,1.7222110552763816,4.305527638190954
2016,Uttar Pradesh,2W,13676,0.5,108,0,40000-60000,46-60,Urban,Luxury-focused,1,5.427135678391959,5.427135678391959,0.5271356783919598,1.3178391959798996
2016,Uttar Pradesh,3W,14550,1.84,115,0,60000-100000,46-60,Rural,Tech-savvy,1,5.778894472361809,5.778894472361809,1.9463316582914576,4.865829145728644
2016,Uttar Pradesh,4W,1984,0.7,51,0,>100000,36-45,Semi-Urban,Tech-savvy,1,2.562814070351759,2.562814070351759,0.7179396984924622,1.7948492462311556
2016,West Bengal,2W,3294,1.48,66,0,20000-40000,18-25,Semi-Urban,Cost-conscious,1,3.3165829145728645,3.3165829145728645,1.5290854271356784,3.822713567839196
2016,West Bengal,3W,765,2.08,6,0,20000-40000,26-35,Rural,Practical,1,0.3015075376884422,0.3015075376884422,2.0862713567839197,5.215678391959799
2016,West Bengal,4W,6128,0.93,91,0,20000-40000,60+,Urban,Practical,1,4.572864321608041,4.572864321608041,0.9725276381909548,2.431319095477387
2016,Rajasthan,2W,13926,1.67,31,0,40000-60000,60+,Rural,Tech-savvy,1,1.5577889447236182,1.5577889447236182,1.6960150753768846,4.240037688442212
2016,Rajasthan,3W,9939,1.95,73,0,>100000,26-35,Rural,Practical,1,3.6683417085427132,3.6683417085427132,2.0215326633165827,5.053831658291457
2016,Rajasthan,4W,7768,0.62,127,0,>100000,18-25,Rural,Cost-conscious,1,6.381909547738693,6.381909547738693,0.6595678391959799,1.6489195979899498
2016,Punjab,2W,5437,2.25,108,0,20000-40000,26-35,Semi-Urban,Practical,1,5.427135678391959,5.427135678391959,2.3721105527638193,5.9302763819095485
2016,Punjab,3W,4949,0.14,29,0,>100000,46-60,Urban,Eco-conscious,1,1.4572864321608041,1.4572864321608041,0.14204020100502515,0.35510050251256287
2016,Punjab,4W,11765,1.42,41,0,40000-60000,18-25,Rural,Tech-savvy,1,2.0603015075376883,2.0603015075376883,1.449256281407035,3.6231407035175875
2016,Telangana,2W,9742,1.62,105,0,60000-100000,18-25,Urban,Cost-conscious,1,5.276381909547738,5.276381909547738,1.7054773869346733,4.263693467336683
2016,Telangana,3W,13005,2.19,50,0,40000-60000,36-45,Rural,Eco-conscious,1,2.512562814070352,2.512562814070352,2.245025125628141,5.612562814070352
2016,Telangana,4W,1686,0.97,56,0,60000-100000,18-25,Rural,Practical,1,2.814070351758794,2.814070351758794,0.9972964824120604,2.493241206030151
2017,Delhi,2W,13497,0.68,82,0,20000-40000,18-25,Urban,Luxury-focused,1,4.1206030150753765,4.1206030150753765,0.7080201005025126,1.7700502512562815
2017,Delhi,3W,8675,1.02,111,0,>100000,36-45,Semi-Urban,Eco-conscious,1,5.577889447236181,5.577889447236181,1.076894472361809,2.6922361809045228
2017,Delhi,4W,12982,1.59,102,0,60000-100000,26-35,Semi-Urban,Tech-savvy,1,5.125628140703518,5.125628140703518,1.671497487437186,4.178743718592965
2017,Maharashtra,2W,3920,0.57,43,0,60000-100000,60+,Urban,Eco-conscious,1,2.1608040201005023,2.1608040201005023,0.5823165829145728,1.455791457286432
2017,Maharashtra,3W,12653,1.28,23,0,60000-100000,46-60,Rural,Cost-conscious,1,1.1557788944723617,1.1557788944723617,1.2947939698492463,3.236984924623116
2017,Maharashtra,4W,1011,0.16,78,0,20000-40000,18-25,Rural,Practical,1,3.919597989949749,3.919597989949749,0.16627135678391958,0.41567839195979894
2017,Karnataka,2W,5222,2.08,146,0,60000-100000,36-45,Semi-Urban,Tech-savvy,1,7.3366834170854265,7.3366834170854265,2.2326030150753766,5.5815075376884415
2017,Karnataka,3W,5843,1.01,77,0,20000-40000,46-60,Semi-Urban,Eco-conscious,1,3.869346733668342,3.869346733668342,1.0490804020100504,2.622701005025126
2017,Karnataka,4W,8057,1.3,66,0,>100000,60+,Rural,Eco-conscious,1,3.3165829145728645,3.3165829145728645,1.3431155778894472,3.357788944723618
2017,Tamil Nadu,2W,1456,0.67,92,0,60000-100000,18-25,Urban,Practical,1,4.623115577889447,4.623115577889447,0.7009748743718592,1.7524371859296481
2017,Tamil Nadu,3W,14655,1.47,88,0,60000-100000,26-35,Urban,Eco-conscious,1,4.42211055276382,4.42211055276382,1.5350050251256282,3.8375125628140703
2017,Tamil Nadu,4W,2212,0.54,101,0,<20000,26-35,Rural,Tech-savvy,1,5.075376884422111,5.075376884422111,0.5674070351758794,1.4185175879396985
2017,Gujarat,2W,4289,1.19,123,0,60000-100000,60+,Semi-Urban,Cost-conscious,1,6.180904522613066,6.180904522613066,1.2635527638190953,3.1588819095477385
2017,Gujarat,3W,13889,2.36,19,0,60000-100000,46-60,Urban,Practical,1,0.9547738693467337,0.9547738693467337,2.3825326633165824,5.956331658291456
2017,Gujarat,4W,11856,1.92,42,0,>100000,26-35,Rural,Cost-conscious,1,2.1105527638190953,2.1105527638190953,1.9605226130653264,4.901306532663316
2017,Uttar Pradesh,2W,13261,1.88,23,0,60000-100000,18-25,Rural,Cost-conscious,1,1.1557788944723617,1.1557788944723617,1.9017286432160803,4.7543216080402
2017,Uttar Pradesh,3W,14491,0.43,97,0,<20000,36-45,Urban,Practical,1,4.874371859296482,4.874371859296482,0.4509597989949749,1.1273994974874373
2017,Uttar Pradesh,4W,1974,0.38,34,0,60000-100000,36-45,Semi-Urban,Eco-conscious,1,1.7085427135678393,1.7085427135678393,0.3864924623115578,0.9662311557788945
2017,West Bengal,2W,6861,1.21,122,0,60000-100000,18-25,Semi-Urban,Tech-savvy,1,6.130653266331659,6.130653266331659,1.2841809045226131,3.210452261306533
2017,West Bengal,3W,6365,2.36,28,0,40000-60000,36-45,Urban,Cost-conscious,1,1.407035175879397,1.407035175879397,2.3932060301507536,5.983015075376884
2017,West Bengal,4W,2682,0.58,51,0,>100000,36-45,Urban,Eco-conscious,1,2.562814070351759,2.562814070351759,0.5948643216080401,1.4871608040201003
2017,Rajasthan,2W,8672,1.99,74,0,20000-40000,18-25,Semi-Urban,Eco-conscious,1,3.7185929648241203,3.7185929648241203,2.064,5.16
2017,Rajasthan,3W,10050,1.16,68,0,<20000,36-45,Semi-Urban,Eco-conscious,1,3.4170854271356785,3.4170854271356785,1.1996381909547738,2.9990954773869345
2017,Rajasthan,4W,11874,1.71,109,0,>100000,18-25,Rural,Cost-conscious,1,5.477386934673366,5.477386934673366,1.8036633165829146,4.509158291457286
2017,Punjab,2W,11613,0.94,92,0,40000-60000,26-35,Rural,Practical,1,4.623115577889447,4.623115577889447,0.9834572864321607,2.458643216080402
2017,Punjab,3W,12079,1.63,28,0,>100000,60+,Rural,Cost-conscious,1,1.407035175879397,1.407035175879397,1.652934673366834,4.132336683417085
2017,Punjab,4W,10104,2.0,31,0,20000-40000,60+,Urban,Practical,1,1.5577889447236182,1.5577889447236182,2.0311557788944725,5.077889447236181
2017,Telangana,2W,13850,1.11,138,0,>100000,36-45,Rural,Eco-conscious,1,6.934673366834171,6.934673366834171,1.1869748743718596,2.967437185929649
2017,Telangana,3W,5261,2.25,71,0,40000-60000,60+,Urban,Tech-savvy,1,3.567839195979899,3.567839195979899,2.3302763819095476,5.825690954773869
