Year,State,Vehicle Type,Registrations,EV_Penetration_Rate,Charging_Stations,FAME_II_Policy,Monthly Income Bracket (Main Buyer),Age Group,City Type,Psychographic Segment,Cluster,Infra_Score,Composite_Score,Penetration_2025,Penetration_2030
2017,Telangana,4W,7122,0.4,144,0,40000-60000,46-60,Urban,Cost-conscious,1,7.236180904522612,7.236180904522612,0.42894472361809044,1.072361809045226
2018,Delhi,2W,80534,7.89,591,0,40000-60000,46-60,Rural,Cost-conscious,0,29.69849246231156,29.69849246231156,10.233211055276382,25.583027638190956
2018,Delhi,3W,69156,0.81,966,0,>100000,18-25,Urban,Luxury-focused,3,48.54271356783919,48.54271356783919,1.2031959798994976,3.007989949748744
2018,Delhi,4W,82235,0.64,202,0,60000-100000,26-35,Rural,Practical,1,10.150753768844222,10.150753768844222,0.704964824120603,1.7624120603015077
2018,Maharashtra,2W,16475,10.38,360,0,40000-60000,18-25,Rural,Tech-savvy,2,18.090452261306535,18.090452261306535,12.257788944723618,30.644472361809044
2018,Maharashtra,3W,85416,11.95,1935,0,20000-40000,26-35,Rural,Cost-conscious,0,97.23618090452261,97.23618090452261,23.56972361809045,58.924309045226124
2018,Maharashtra,4W,63355,6.55,1794,0,20000-40000,36-45,Rural,Practical,0,90.15075376884421,90.15075376884421,12.454874371859297,31.137185929648243
2018,Karnataka,2W,79875,3.47,962,0,<20000,26-35,Rural,Practical,0,48.34170854271357,48.34170854271357,5.147457286432162,12.868643216080404
2018,Karnataka,3W,13563,11.23,1768,0,40000-60000,36-45,Semi-Urban,Luxury-focused,2,88.84422110552764,88.84422110552764,21.207206030150754,53.01801507537689
2018,Karnataka,4W,4881,11.18,562,0,<20000,36-45,Urban,Eco-conscious,2,28.241206030150757,28.241206030150757,14.337366834170856,35.84341708542714
2018,Tamil Nadu,2W,6181,2.9,1597,0,40000-60000,60+,Semi-Urban,Luxury-focused,3,80.25125628140704,80.25125628140704,5.2272864321608035,13.068216080402008
2018,Tamil Nadu,3W,80594,5.78,378,0,20000-40000,18-25,Urban,Practical,0,18.99497487437186,18.99497487437186,6.877909547738693,17.194773869346733
2018,Tamil Nadu,4W,20775,3.71,1538,0,<20000,26-35,Rural,Luxury-focused,3,77.28643216080403,77.28643216080403,6.57732663316583,16.443316582914576
2018,Gujarat,2W,1836,9.37,598,0,20000-40000,60+,Rural,Practical,2,30.050251256281406,30.050251256281406,12.185708542713567,30.464271356783918
2018,Gujarat,3W,80902,8.48,1345,0,60000-100000,46-60,Urban,Luxury-focused,0,67.58793969849246,67.58793969849246,14.21145728643216,35.528643216080404
2018,Gujarat,4W,9308,6.49,599,0,20000-40000,36-45,Urban,Tech-savvy,1,30.100502512562816,30.100502512562816,8.443522613065328,21.10880653266332
2018,Uttar Pradesh,2W,37413,2.6,965,0,20000-40000,60+,Semi-Urban,Cost-conscious,1,48.49246231155779,48.49246231155779,3.860804020100503,9.652010050251258
2018,Uttar Pradesh,3W,43606,2.66,1634,0,20000-40000,26-35,Urban,Practical,3,82.1105527638191,82.1105527638191,4.8441407035175885,12.110351758793971
2018,Uttar Pradesh,4W,10006,9.22,1863,0,>100000,46-60,Rural,Eco-conscious,2,93.6180904522613,93.6180904522613,17.851587939698494,44.62896984924623
2018,West Bengal,2W,6618,5.02,510,0,>100000,18-25,Urban,Tech-savvy,1,25.628140703517587,25.628140703517587,6.306532663316582,15.766331658291454
2018,West Bengal,3W,67707,7.48,732,0,40000-60000,18-25,Semi-Urban,Tech-savvy,0,36.78391959798995,36.78391959798995,10.231437185929648,25.57859296482412
2018,West Bengal,4W,39106,1.89,654,0,60000-100000,60+,Rural,Luxury-focused,1,32.8643216080402,32.8643216080402,2.51113567839196,6.277839195979899
2018,Rajasthan,2W,39216,1.33,65,0,40000-60000,46-60,Urban,Luxury-focused,1,3.2663316582914574,3.2663316582914574,1.3734422110552766,3.433605527638192
2018,Rajasthan,3W,13029,4.97,489,0,60000-100000,46-60,Urban,Practical,1,24.57286432160804,24.57286432160804,6.191271356783919,15.478178391959798
2018,Rajasthan,4W,17718,1.21,1674,0,60000-100000,26-35,Rural,Cost-conscious,3,84.12060301507537,84.12060301507537,2.227859296482412,5.56964824120603
2018,Punjab,2W,68258,4.53,495,0,20000-40000,26-35,Semi-Urban,Eco-conscious,0,24.87437185929648,24.87437185929648,5.656809045226131,14.142022613065329
2018,Punjab,3W,53871,3.32,1586,0,<20000,36-45,Rural,Luxury-focused,0,79.69849246231155,79.69849246231155,5.965989949748743,14.914974874371858
2018,Punjab,4W,17173,1.01,1001,0,>100000,26-35,Rural,Practical,1,50.30150753768844,50.30150753768844,1.5180452261306532,3.7951130653266327
2018,Telangana,2W,5591,0.73,1196,0,60000-100000,60+,Urban,Practical,1,60.10050251256281,60.10050251256281,1.1687336683417084,2.921834170854271
2018,Telangana,3W,1073,7.52,789,0,60000-100000,60+,Urban,Eco-conscious,1,39.64824120603015,39.64824120603015,10.501547738693466,26.253869346733666
2018,Telangana,4W,47287,8.0,1880,0,40000-60000,18-25,Semi-Urban,Luxury-focused,0,94.47236180904522,94.47236180904522,15.557788944723619,38.89447236180905
2019,Delhi,2W,54838,4.56,896,1,60000-100000,36-45,Rural,Tech-savvy,3,45.02512562814071,45.02512562814071,6.613145728643215,16.532864321608038
2019,Delhi,3W,60944,0.88,913,1,<20000,18-25,Rural,Cost-conscious,3,45.879396984924625,45.879396984924625,1.2837386934673367,3.2093467336683417
2019,Delhi,4W,19614,6.82,1087,1,<20000,18-25,Semi-Urban,Tech-savvy,2,54.62311557788945,54.62311557788945,10.54529648241206,26.363241206030146
2019,Maharashtra,2W,86608,4.09,346,1,40000-60000,26-35,Rural,Luxury-focused,0,17.386934673366834,17.386934673366834,4.801125628140703,12.002814070351757
2019,Maharashtra,3W,35725,8.08,464,1,<20000,18-25,Semi-Urban,Tech-savvy,2,23.316582914572866,23.316582914572866,9.963979899497486,24.909949748743717
2019,Maharashtra,4W,84969,4.64,1174,1,20000-40000,60+,Semi-Urban,Cost-conscious,0,58.99497487437186,58.99497487437186,7.377366834170854,18.443417085427136
2019,Karnataka,2W,82070,5.92,1504,1,>100000,26-35,Semi-Urban,Luxury-focused,0,75.57788944723617,75.57788944723617,10.394211055276381,25.985527638190952
2019,Karnataka,3W,8213,6.23,608,1,40000-60000,36-45,Urban,Practical,2,30.55276381909548,30.55276381909548,8.13343718592965,20.333592964824124
2019,Karnataka,4W,30973,5.37,1590,1,<20000,36-45,Urban,Eco-conscious,3,79.89949748743719,79.89949748743719,9.660603015075377,24.151507537688445
2019,Tamil Nadu,2W,83230,7.65,334,1,40000-60000,60+,Semi-Urban,Eco-conscious,0,16.78391959798995,16.78391959798995,8.933969849246232,22.33492462311558
2019,Tamil Nadu,3W,10476,4.87,1322,1,40000-60000,46-60,Urban,Tech-savvy,3,66.4321608040201,66.4321608040201,8.105246231155778,20.263115577889444
2019,Tamil Nadu,4W,34362,8.75,535,1,40000-60000,36-45,Semi-Urban,Tech-savvy,2,26.884422110552762,26.884422110552762,11.102386934673367,27.75596733668342
2019,Gujarat,2W,85062,8.03,561,1,20000-40000,26-35,Semi-Urban,Eco-conscious,0,28.190954773869347,28.190954773869347,10.293733668341709,25.73433417085427
2019,Gujarat,3W,15671,5.71,49,1,20000-40000,60+,Rural,Luxury-focused,2,2.4623115577889445,2.4623115577889445,5.850597989949749,14.626494974874372
2019,Gujarat,4W,56851,4.51,1329,1,<20000,26-35,Semi-Urban,Eco-conscious,0,66.78391959798995,66.78391959798995,7.521954773869346,18.804886934673366
2019,Uttar Pradesh,2W,89968,11.05,1870,1,<20000,36-45,Rural,Tech-savvy,0,93.96984924623115,93.96984924623115,21.433668341708543,53.584170854271356
2019,Uttar Pradesh,3W,76285,11.13,1607,1,<20000,60+,Semi-Urban,Tech-savvy,0,80.75376884422111,80.75376884422111,20.11789447236181,50.29473618090453
2019,Uttar Pradesh,4W,80236,1.1,1384,1,<20000,18-25,Urban,Eco-conscious,0,69.54773869346734,69.54773869346734,1.865025125628141,4.662562814070352
2019,West Bengal,2W,42755,7.81,490,1,40000-60000,36-45,Urban,Luxury-focused,2,24.623115577889447,24.623115577889447,9.733065326633167,24.332663316582916
2019,West Bengal,3W,76565,11.62,1875,1,>100000,60+,Semi-Urban,Luxury-focused,0,94.22110552763819,94.22110552763819,22.568492462311557,56.42123115577889
2019,West Bengal,4W,23093,7.86,278,1,40000-60000,36-45,Semi-Urban,Tech-savvy,2,13.969849246231156,13.969849246231156,8.95803015075377,22.395075376884424
2019,Rajasthan,2W,56897,9.04,566,1,20000-40000,26-35,Urban,Practical,2,28.442211055276385,28.442211055276385,11.611175879396983,29.027939698492457
2019,Rajasthan,3W,59727,6.82,575,1,40000-60000,18-25,Semi-Urban,Cost-conscious,2,28.894472361809044,28.894472361809044,8.790603015075376,21.97650753768844
2019,Rajasthan,4W,70629,5.08,1443,1,60000-100000,18-25,Rural,Tech-savvy,0,72.51256281407035,72.51256281407035,8.763638190954774,21.909095477386934
2019,Punjab,2W,37472,10.12,1425,1,40000-60000,26-35,Urban,Luxury-focused,2,71.60804020100502,71.60804020100502,17.36673366834171,43.41683417085427
2019,Punjab,3W,70920,7.26,1888,1,>100000,18-25,Semi-Urban,Cost-conscious,0,94.87437185929647,94.87437185929647,14.147879396984923,35.369698492462305
2019,Punjab,4W,82433,9.83,1487,1,<20000,46-60,Semi-Urban,Eco-conscious,0,74.72361809045226,74.72361809045226,17.175331658291455,42.93832914572864
2019,Telangana,2W,50284,7.66,569,1,60000-100000,26-35,Rural,Practical,2,28.592964824120603,28.592964824120603,9.850221105527638,24.625552763819094
2019,Telangana,3W,15616,1.04,1307,1,60000-100000,18-25,Semi-Urban,Eco-conscious,3,65.678391959799,65.678391959799,1.7230552763819098,4.3076381909547745
2019,Telangana,4W,89527,2.28,1828,1,>100000,18-25,Semi-Urban,Tech-savvy,0,91.85929648241206,91.85929648241206,4.374391959798995,10.935979899497488
2020,Delhi,2W,29761,8.09,1106,1,20000-40000,26-35,Rural,Tech-savvy,2,55.57788944723618,55.57788944723618,12.586251256281408,31.46562814070352
2020,Delhi,3W,37990,1.2,212,1,<20000,60+,Rural,Eco-conscious,3,10.65326633165829,10.65326633165829,1.3278391959798994,3.3195979899497488
2020,Delhi,4W,59653,3.63,1624,1,>100000,60+,Rural,Cost-conscious,0,81.60804020100502,81.60804020100502,6.592371859296482,16.480929648241204
2020,Maharashtra,2W,63330,2.55,248,1,60000-100000,26-35,Urban,Cost-conscious,3,12.462311557788945,12.462311557788945,2.867788944723618,7.169472361809045
2020,Maharashtra,3W,26899,7.93,830,1,>100000,36-45,Urban,Cost-conscious,2,41.70854271356784,41.70854271356784,11.237487437185928,28.09371859296482
2020,Maharashtra,4W,71211,5.07,1356,1,40000-60000,36-45,Semi-Urban,Luxury-focused,0,68.14070351758794,68.14070351758794,8.524733668341709,21.311834170854272
2020,Karnataka,2W,23533,7.4,210,1,>100000,36-45,Semi-Urban,Practical,2,10.552763819095476,10.552763819095476,8.180904522613066,20.452261306532662
2020,Karnataka,3W,81014,2.98,1913,1,20000-40000,26-35,Semi-Urban,Practical,0,96.13065326633165,96.13065326633165,5.8446934673366835,14.611733668341708
2020,Karnataka,4W,8318,7.39,527,1,20000-40000,26-35,Rural,Cost-conscious,2,26.482412060301506,26.482412060301506,9.347050251256281,23.3676256281407
2020,Tamil Nadu,2W,50260,11.28,133,1,60000-100000,18-25,Rural,Luxury-focused,2,6.683417085427136,6.683417085427136,12.03388944723618,30.08472361809045
2020,Tamil Nadu,3W,71484,11.74,959,1,20000-40000,46-60,Urban,Luxury-focused,0,48.19095477386935,48.19095477386935,17.397618090452262,43.49404522613065
2020,Tamil Nadu,4W,14757,11.54,895,1,40000-60000,46-60,Rural,Cost-conscious,2,44.9748743718593,44.9748743718593,16.730100502512563,41.825251256281405
2020,Gujarat,2W,44569,9.84,1518,1,40000-60000,18-25,Semi-Urban,Luxury-focused,2,76.28140703517587,76.28140703517587,17.346090452261304,43.36522613065326
2020,Gujarat,3W,20459,1.36,598,1,60000-100000,46-60,Semi-Urban,Cost-conscious,3,30.050251256281406,30.050251256281406,1.768683417085427,4.421708542713568
2020,Gujarat,4W,47306,6.95,809,1,40000-60000,18-25,Semi-Urban,Tech-savvy,2,40.65326633165829,40.65326633165829,9.775402010050252,24.43850502512563
2020,Uttar Pradesh,2W,75078,4.69,1370,1,60000-100000,36-45,Urban,Practical,0,68.84422110552764,68.84422110552764,7.918793969849247,19.796984924623118
2020,Uttar Pradesh,3W,77544,4.76,45,1,20000-40000,18-25,Rural,Eco-conscious,0,2.261306532663317,2.261306532663317,4.867638190954774,12.169095477386936
2020,Uttar Pradesh,4W,51148,6.73,96,1,>100000,26-35,Rural,Cost-conscious,2,4.824120603015075,4.824120603015075,7.054663316582914,17.636658291457287
2020,West Bengal,2W,18411,9.13,1424,1,<20000,36-45,Urban,Practical,2,71.55778894472363,71.55778894472363,15.663226130653268,39.15806532663317
2020,West Bengal,3W,49045,4.41,1653,1,40000-60000,26-35,Urban,Practical,0,83.06532663316582,83.06532663316582,8.073180904522614,20.182952261306536
2020,West Bengal,4W,15947,10.7,1812,1,20000-40000,46-60,Semi-Urban,Luxury-focused,2,91.05527638190955,91.05527638190955,20.44291457286432,51.107286432160805
2020,Rajasthan,2W,46810,8.36,979,1,>100000,46-60,Urban,Eco-conscious,2,49.19597989949749,49.19597989949749,12.472783919597989,31.18195979899497
2020,Rajasthan,3W,56444,9.07,1130,1,60000-100000,36-45,Semi-Urban,Luxury-focused,0,56.78391959798995,56.78391959798995,14.22030150753769,35.550753768844224
2020,Rajasthan,4W,42345,6.19,119,1,<20000,60+,Urban,Cost-conscious,2,5.979899497487437,5.979899497487437,6.560155778894472,16.40038944723618
2020,Punjab,2W,33779,11.22,1443,1,60000-100000,36-45,Rural,Cost-conscious,2,72.51256281407035,72.51256281407035,19.355909547738694,48.38977386934673
2020,Punjab,3W,78297,6.13,1340,1,>100000,26-35,Rural,Luxury-focused,0,67.33668341708542,67.33668341708542,10.257738693467337,25.644346733668343
2020,Punjab,4W,84440,6.23,1586,1,>100000,18-25,Semi-Urban,Tech-savvy,0,79.69849246231155,79.69849246231155,11.19521608040201,27.988040201005028
2020,Telangana,2W,49046,0.88,1041,1,<20000,36-45,Semi-Urban,Cost-conscious,3,52.31155778894472,52.31155778894472,1.3403417085427136,3.350854271356784
2020,Telangana,3W,77145,6.73,1814,1,60000-100000,36-45,Urban,Tech-savvy,0,91.15577889447236,91.15577889447236,12.86478391959799,32.16195979899497
2020,Telangana,4W,59576,4.72,726,1,20000-40000,18-25,Rural,Tech-savvy,0,36.482412060301506,36.482412060301506,6.441969849246231,16.10492462311558
2021,Delhi,2W,89617,1.01,1394,1,>100000,26-35,Rural,Practical,0,70.0502512562814,70.0502512562814,1.7175075376884423,4.2937688442211055
2021,Delhi,3W,54528,3.79,1921,1,>100000,46-60,Rural,Tech-savvy,0,96.53266331658291,96.53266331658291,7.448587939698493,18.621469849246232
2021,Delhi,4W,51040,9.49,352,1,40000-60000,36-45,Semi-Urban,Cost-conscious,2,17.68844221105528,17.68844221105528,11.168633165829146,27.921582914572866
2021,Maharashtra,2W,88262,4.05,1683,1,>100000,36-45,Rural,Practical,0,84.57286432160804,84.57286432160804,7.4752010050251245,18.68800251256281
2021,Maharashtra,3W,34347,6.3,808,1,40000-60000,36-45,Semi-Urban,Practical,2,40.60301507537689,40.60301507537689,8.857989949748744,22.144974874371858
2021,Maharashtra,4W,28271,2.84,1445,1,60000-100000,60+,Semi-Urban,Cost-conscious,3,72.61306532663316,72.61306532663316,4.902211055276382,12.255527638190955
2021,Karnataka,2W,70384,5.87,1406,1,>100000,36-45,Urban,Eco-conscious,0,70.65326633165829,70.65326633165829,10.01734673366834,25.04336683417085
2021,Karnataka,3W,89909,5.84,326,1,>100000,18-25,Rural,Luxury-focused,0,16.381909547738694,16.381909547738694,6.7967035175879404,16.99175879396985
2021,Karnataka,4W,10284,8.78,684,1,60000-100000,46-60,Urban,Eco-conscious,2,34.37185929648241,34.37185929648241,11.797849246231154,29.494623115577884
2021,Tamil Nadu,2W,52931,7.78,932,1,>100000,18-25,Semi-Urban,Eco-conscious,2,46.834170854271356,46.834170854271356,11.42369849246231,28.559246231155775
2021,Tamil Nadu,3W,63904,5.1,901,1,40000-60000,36-45,Semi-Urban,Luxury-focused,0,45.27638190954774,45.27638190954774,7.409095477386933,18.522738693467332
2021,Tamil Nadu,4W,74551,11.35,64,1,<20000,36-45,Urban,Cost-conscious,2,3.2160804020100504,3.2160804020100504,11.71502512562814,29.28756281407035
2021,Gujarat,2W,13366,2.05,965,1,60000-100000,36-45,Urban,Eco-conscious,3,48.49246231155779,48.49246231155779,3.0440954773869344,7.610238693467336
2021,Gujarat,3W,35126,8.44,935,1,40000-60000,46-60,Rural,Cost-conscious,2,46.984924623115575,46.984924623115575,12.405527638190955,31.013819095477388
2021,Gujarat,4W,59321,6.27,406,1,60000-100000,26-35,Rural,Tech-savvy,2,20.402010050251256,20.402010050251256,7.549206030150754,18.873015075376884
2021,Uttar Pradesh,2W,28464,3.46,1583,1,20000-40000,36-45,Semi-Urban,Practical,3,79.54773869346734,79.54773869346734,6.21235175879397,15.530879396984925
2021,Uttar Pradesh,3W,7413,3.17,537,1,60000-100000,46-60,Rural,Practical,3,26.98492462311558,26.98492462311558,4.025422110552763,10.063555276381908
2021,Uttar Pradesh,4W,11723,0.88,1499,1,40000-60000,18-25,Rural,Luxury-focused,3,75.32663316582915,75.32663316582915,1.5428743718592965,3.8571859296482414
2021,West Bengal,2W,35065,2.71,444,1,40000-60000,26-35,Semi-Urban,Practical,3,22.311557788944725,22.311557788944725,3.3146432160804022,8.286608040201006
2021,West Bengal,3W,52681,7.27,1867,1,>100000,46-60,Rural,Practical,0,93.81909547738694,93.81909547738694,14.09064824120603,35.22662060301507
2021,West Bengal,4W,7359,10.39,1170,1,60000-100000,36-45,Semi-Urban,Luxury-focused,2,58.79396984924623,58.79396984924623,16.498693467336683,41.246733668341705
2021,Rajasthan,2W,51575,10.13,213,1,<20000,46-60,Semi-Urban,Tech-savvy,2,10.703517587939698,10.703517587939698,11.214266331658292,28.03566582914573
2021,Rajasthan,3W,34896,10.98,857,1,20000-40000,60+,Semi-Urban,Eco-conscious,2,43.06532663316583,43.06532663316583,15.708572864321608,39.27143216080402
2021,Rajasthan,4W,58685,7.25,65,1,20000-40000,36-45,Urban,Luxury-focused,2,3.2663316582914574,3.2663316582914574,7.486809045226131,18.71702261306533
2021,Punjab,2W,13738,8.64,328,1,40000-60000,18-25,Urban,Practical,2,16.482412060301506,16.482412060301506,10.06408040201005,25.160201005025126
2021,Punjab,3W,73341,9.53,482,1,60000-100000,46-60,Rural,Tech-savvy,0,24.22110552763819,24.22110552763819,11.838271356783919,29.595678391959797
2021,Punjab,4W,63284,10.68,1699,1,20000-40000,60+,Semi-Urban,Cost-conscious,0,85.37688442211055,85.37688442211055,19.798251256281407,49.495628140703516
2021,Telangana,2W,49680,9.16,399,1,60000-100000,26-35,Semi-Urban,Tech-savvy,2,20.050251256281406,20.050251256281406,10.996603015075378,27.491507537688445
